,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
384,4.0,"Saruman, the White Hand",M,Creature,0.99,0.75,0.73,0.87,0.37,0.6,7935.0,2.0,{1}{U}{B}{R},"Whenever you cast a noncreature spell, amass Orcs X, where X is that spell’s mana value.(Put X +1/+1 counters on an Army you control. It’s also an Orc. If you don’t control an Army, create a 0/0 black Orc Army creature token first.)Goblins and Orcs you control have ward{2}.",2/5,https://scryfall.com/card/ltc/8/saruman-the-white-hand
385,4.0,"Rakdos, Lord of Riots",M,Creature,5.49,6.01,5.15,2.37,0.02,0.57,14983.0,2.0,{B}{B}{R}{R},"You can’t cast this spell unless an opponent lost life this turn.Flying, trampleCreature spells you cast cost{1}less to cast for each 1 life your opponents have lost this turn.",6/6,https://scryfall.com/card/cmr/532/rakdos-lord-of-riots
386,4.0,"Garna, Bloodfist of Keld",U,Creature,0.35,0.09,0.18,0.05,0.02,0.08,14980.0,2.0,{1}{B}{R}{R},"Whenever another creature you control dies, draw a card if it was attacking. Otherwise, Garna, Bloodfist of Keld deals 1 damage to each opponent.",4/3,https://scryfall.com/card/dmu/200/garna-bloodfist-of-keld
387,4.0,Emberwilde Captain,R,Creature,1.49,1.04,1.84,0.79,0.41,0.28,31053.0,1.9,{3}{R},"When Emberwilde Captain enters the battlefield, you become the monarch.Whenever an opponent attacks you while you’re the monarch, Emberwilde Captain deals damage to that player equal to the number of cards in their hand.",4/2,https://scryfall.com/card/cmr/175/emberwilde-captain
388,3.0,"Squee, the Immortal",R,Creature,0.49,0.22,0.26,0.15,0.02,0.34,31017.0,1.9,{1}{R}{R},"You may cast Squee, the Immortal from your graveyard or from exile.",2/1,https://scryfall.com/card/mul/22/squee-the-immortal
389,2.0,Lightning Helix,U,Instant,0.39,0.18,0.18,0.26,0.03,0.17,14021.0,1.9,{R}{W},Lightning Helix deals 3 damage to any target and you gain 3 life.,,https://scryfall.com/card/mkm/218/lightning-helix
390,2.0,Electrodominance,R,Instant,3.99,3.38,3.68,0.93,0.07,0.31,30810.0,1.9,{X}{R}{R},Electrodominance deals X damage to any target. You may cast a spell with mana value X or less from your hand without paying its mana cost.,,https://scryfall.com/card/rna/99/electrodominance
391,3.0,"Ghen, Arcanum Weaver",R,Creature,0.49,0.15,0.26,0.2,0.11,0.4,7337.0,1.9,{R}{W}{B},"{R}{W}{B},{T}, Sacrifice an enchantment: Return target enchantment card from your graveyard to the battlefield.",2/3,https://scryfall.com/card/cmr/275/ghen-arcanum-weaver
392,2.0,Fists of Flame,C,Instant,0.35,0.08,0.11,0.1,0.03,0.15,30677.0,1.9,{1}{R},"Draw a card. Until end of turn, target creature gains trample and gets +1/+0 for each card you’ve drawn this turn.",,https://scryfall.com/card/cmm/223/fists-of-flame
393,2.0,Krenko's Command,C,Sorcery,0.59,0.29,0.55,0.1,0.03,0.08,30651.0,1.9,{1}{R},Create two 1/1 red Goblin creature tokens.,,https://scryfall.com/card/j21/480/krenkos-command
394,3.0,Forging the Tyrite Sword,U,Enchantment,0.35,0.13,0.18,0.08,0.03,0.07,13870.0,1.9,{1}{R}{W},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I, II — Create a Treasure token.III — Search your library for a card named Halvar, God of Battle or an Equipment card, reveal it, put it into your hand, then shuffle.",,https://scryfall.com/card/khm/211/forging-the-tyrite-sword
395,5.0,Wrathful Red Dragon,R,Creature,3.99,1.59,3.68,2.74,,0.41,30581.0,1.9,{3}{R}{R},"FlyingWhenever a Dragon you control is dealt damage, it deals that much damage to any target that isn’t a Dragon.",5/5,https://scryfall.com/card/hbg/194/wrathful-red-dragon
396,4.0,Vengeful Ancestor,R,Creature,0.99,0.49,0.73,0.62,,0.34,30378.0,1.9,{2}{R}{R},"FlyingWhenever Vengeful Ancestor enters the battlefield or attacks, goad target creature.(Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)Whenever a goaded creature attacks, it deals 1 damage to its controller.",3/4,https://scryfall.com/card/clb/812/vengeful-ancestor
397,5.0,Port Razer,M,Creature,2.49,1.46,2.2,0.82,2.0,0.51,30350.0,1.9,{3}{R}{R},"Whenever Port Razer deals combat damage to a player, untap each creature you control. After this combat phase, there is an additional combat phase.Port Razer can’t attack a player it has already attacked this turn.",4/4,https://scryfall.com/card/lcc/230/port-razer
398,4.0,Manabarbs,R,Enchantment,2.49,1.49,2.2,0.58,0.02,1.23,30310.0,1.9,{3}{R},"Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.",,https://scryfall.com/card/30a/159/manabarbs
399,5.0,"Xyris, the Writhing Storm",M,Creature,0.99,0.28,0.73,0.29,0.75,0.6,6928.0,1.9,{2}{G}{U}{R},"FlyingWhenever an opponent draws a card except the first one they draw in each of their draw steps, create a 1/1 green Snake creature token.Whenever Xyris, the Writhing Storm deals combat damage to a player, you and that player each draw that many cards.",3/5,https://scryfall.com/card/dmc/175/xyris-the-writhing-storm
400,5.0,All Will Be One,M,Enchantment,13.99,9.73,12.52,7.05,3.99,0.93,30259.0,1.9,{3}{R}{R},"Whenever you put one or more counters on a permanent or player, All Will Be One deals that much damage to target opponent, creature an opponent controls, or planeswalker an opponent controls.",,https://scryfall.com/card/one/118/all-will-be-one
401,7.0,Inspired Ultimatum,R,Sorcery,0.49,0.24,0.26,0.17,0.02,0.3,6860.0,1.9,{U}{U}{R}{R}{R}{W}{W},"Target player gains 5 life, Inspired Ultimatum deals 5 damage to any target, then you draw five cards.",,https://scryfall.com/card/iko/191/inspired-ultimatum
402,3.0,Hordeling Outburst,C,Sorcery,0.49,0.17,0.73,0.16,0.03,0.05,29967.0,1.9,{1}{R}{R},Create three 1/1 red Goblin creature tokens.,,https://scryfall.com/card/onc/100/hordeling-outburst
403,2.0,Wrenn and Six,M,Planeswalker,34.99,29.59,36.85,33.72,11.48,0.7,13432.0,1.9,{R}{G},+1: Return up to one target land card from your graveyard to your hand.−1: Wrenn and Six deals 1 damage to any target.−7: You get an emblem with “Instant and sorcery cards in your graveyard have retrace.”(You may cast instant and sorcery cards from your graveyard by discarding a land card in addition to paying their other costs.),Loyalty: 3,https://scryfall.com/card/2x2/296/wrenn-and-six
404,4.0,"Tori D'Avenant, Fury Rider",U,Creature,0.35,0.1,0.18,0.06,0.02,0.12,13563.0,1.9,{1}{R}{R}{W},"Vigilance, trampleWhenever Tori D'Avenant, Fury Rider attacks, all other attacking creatures you control get +1/+1 until end of turn. Other red attacking creatures you control gain trample until end of turn. Untap each other white attacking creature you control.",3/3,https://scryfall.com/card/dmu/223/tori-davenant-fury-rider
405,3.0,Magus of the Moon,R,Creature,6.99,5.74,7.36,7.61,3.62,1.53,29864.0,1.9,{2}{R},Nonbasic lands are Mountains.,2/2,https://scryfall.com/card/tsr/175/magus-of-the-moon
406,5.0,"Kolaghan, the Storm's Fury",R,Creature,1.29,0.7,0.73,0.41,0.02,0.27,14333.0,1.9,{3}{B}{R},"FlyingWhenever a Dragon you control attacks, creatures you control get +1/+0 until end of turn.Dash{3}{B}{R}(You may cast this spell for its dash cost. If you do, it gains haste, and it’s returned from the battlefield to its owner’s hand at the beginning of the next end step.)",4/5,https://scryfall.com/card/c17/176/kolaghan-the-storms-fury
407,3.0,Rising of the Day,U,Enchantment,0.49,0.27,0.55,0.15,0.02,0.25,29743.0,1.9,{2}{R},Creatures you control have haste.Legendary creatures you control get +1/+0.,,https://scryfall.com/card/ltr/145/rising-of-the-day
408,5.0,"Ilharg, the Raze-Boar",M,Creature,5.49,4.77,5.15,5.03,0.23,0.42,29712.0,1.9,{3}{R}{R},"TrampleWhenever Ilharg, the Raze-Boar attacks, you may put a creature card from your hand onto the battlefield tapped and attacking. Return that creature to your hand at the beginning of the next end step.When Ilharg, the Raze-Boar dies or is put into exile from the battlefield, you may put it into its owner’s library third from the top.",6/6,https://scryfall.com/card/sld/318/ilharg-the-raze-boar
409,3.0,Phyrexian Tyranny,R,Enchantment,0.99,0.96,0.73,0.28,0.02,0.5,7470.0,1.8,{U}{B}{R},"Whenever a player draws a card, that player loses 2 life unless they pay{2}.",,https://scryfall.com/card/2x2/262/phyrexian-tyranny
410,3.0,Carnelian Orb of Dragonkind,C,Artifact,0.39,0.24,0.36,0.27,,0.0,29489.0,1.8,{2}{R},"{T}: Add{R}. If that mana is spent on a Dragon creature spell, it gains haste until end of turn.",,https://scryfall.com/card/hbg/177/carnelian-orb-of-dragonkind
411,3.0,"Klothys, God of Destiny",M,Creature,3.49,2.95,5.15,4.43,0.36,0.3,13215.0,1.8,{1}{R}{G},"IndestructibleAs long as your devotion to red and green is less than seven, Klothys isn’t a creature.At the beginning of your precombat main phase, exile target card from a graveyard. If it was a land card, add{R}or{G}. Otherwise, you gain 2 life and Klothys deals 2 damage to each opponent.",4/5,https://scryfall.com/card/thb/220/klothys-god-of-destiny
412,3.0,Ingenious Artillerist,C,Creature,0.79,0.19,0.36,0.19,,0.32,29418.0,1.8,{2}{R},"Whenever one or more artifacts enter the battlefield under your control, Ingenious Artillerist deals that much damage to each opponent.",3/1,https://scryfall.com/card/clb/182/ingenious-artillerist
413,4.0,Wand of Wonder,R,Artifact,1.49,0.67,1.47,0.34,,0.29,29389.0,1.8,{3}{R},"{4},{T}: Roll a d20. Each opponent exiles cards from the top of their library until they exile an instant or sorcery card, then shuffles the rest into their library. You may cast up to X instant and/or sorcery spells from among cards exiled this way without paying their mana costs.1—9 | X is one.10—19 | X is two.20 | X is three.",,https://scryfall.com/card/clb/204/wand-of-wonder
414,4.0,Treasonous Ogre,U,Creature,12.99,12.16,12.52,6.61,3.71,0.66,29381.0,1.8,{3}{R},"Dethrone(Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)Pay 3 life: Add{R}.",2/3,https://scryfall.com/card/fmb1/60/treasonous-ogre
415,2.0,Aurelia's Fury,M,Instant,1.49,1.18,1.1,2.0,0.02,0.28,13318.0,1.8,{X}{R}{W},Aurelia’s Fury deals X damage divided as you choose among any number of targets. Tap each creature dealt damage this way. Players dealt damage this way can’t cast noncreature spells this turn.,,https://scryfall.com/card/fmb1/83/aurelias-fury
416,5.0,Kresh the Bloodbraided,M,Creature,0.99,0.49,0.73,0.45,0.02,0.0,6310.0,1.8,{2}{B}{R}{G},"Whenever another creature dies, you may put X +1/+1 counters on Kresh the Bloodbraided, where X is that creature’s power.",3/3,https://scryfall.com/card/ncc/345/kresh-the-bloodbraided
417,3.0,Dack Fayden,M,Planeswalker,8.49,8.97,8.1,9.73,2.05,0.82,13677.0,1.8,{1}{U}{R},"+1: Target player draws two cards, then discards two cards.−2: Gain control of target artifact.−6: You get an emblem with “Whenever you cast a spell that targets one or more permanents, gain control of those permanents.”",Loyalty: 3,https://scryfall.com/card/sld/251/dack-fayden
418,3.0,Goblin Warchief,U,Creature,0.79,0.47,0.73,0.28,0.03,0.26,29141.0,1.8,{1}{R}{R},Goblin spells you cast cost{1}less to cast.Goblins you control have haste.,2/2,https://scryfall.com/card/j22/548/goblin-warchief
419,5.0,"Garna, the Bloodflame",U,Creature,0.35,0.07,0.18,0.06,0.03,0.19,13985.0,1.8,{3}{B}{R},"FlashWhen Garna, the Bloodflame enters the battlefield, return to your hand all creature cards in your graveyard that were put there from anywhere this turn.Other creatures you control have haste.",3/3,https://scryfall.com/card/dmc/151/garna-the-bloodflame
420,4.0,Fiery Confluence,R,Sorcery,0.49,0.19,0.36,0.23,0.1,0.21,28927.0,1.8,{2}{R}{R},Choose three. You may choose the same mode more than once.• Fiery Confluence deals 1 damage to each creature.• Fiery Confluence deals 2 damage to each opponent.• Destroy target artifact.,,https://scryfall.com/card/lcc/226/fiery-confluence
421,3.0,Reiterate,R,Instant,2.79,2.75,2.94,1.2,0.02,0.37,28824.0,1.8,{1}{R}{R},"Buyback{3}(You may pay an additional{3}as you cast this spell. If you do, put this card into your hand as it resolves.)Copy target instant or sorcery spell. You may choose new targets for the copy.",,https://scryfall.com/card/tsr/182/reiterate
422,5.0,Raging Swordtooth,U,Creature,0.35,0.16,0.36,0.07,0.02,0.07,12877.0,1.8,{3}{R}{G},"TrampleWhen Raging Swordtooth enters the battlefield, it deals 1 damage to each other creature.",5/5,https://scryfall.com/card/lcc/283/raging-swordtooth
423,4.0,"Ognis, the Dragon's Lash",R,Creature,0.49,0.15,0.26,0.14,0.02,0.15,6128.0,1.8,{1}{B/R}{R}{R/G},"HasteWhenever a creature you control with haste attacks, create a tapped Treasure token.",3/3,https://scryfall.com/card/snc/210/ognis-the-dragons-lash
424,6.0,Arcane Bombardment,M,Enchantment,5.49,2.96,5.15,2.85,0.11,0.5,28433.0,1.8,{4}{R}{R},"Whenever you cast your first instant or sorcery spell each turn, exile an instant or sorcery card at random from your graveyard. Then copy each card exiled with Arcane Bombardment. You may cast any number of the copies without paying their mana costs.",,https://scryfall.com/card/snc/101/arcane-bombardment
425,3.0,Hammer of Purphoros,R,Artifact,1.49,1.04,1.1,0.9,0.02,0.15,28341.0,1.8,{1}{R}{R},"Creatures you control have haste.{2}{R},{T}, Sacrifice a land: Create a 3/3 colorless Golem enchantment artifact creature token.",,https://scryfall.com/card/plist/135/hammer-of-purphoros
426,3.0,Lavabelly Sliver,U,Creature,0.35,0.17,0.18,0.08,0.03,0.67,12850.0,1.8,{1}{R}{W},"Sliver creatures you control have “When this creature enters the battlefield, it deals 1 damage to target player or planeswalker and you gain 1 life.”",2/2,https://scryfall.com/card/cmm/927/lavabelly-sliver
427,1.0,Crash Through,C,Sorcery,0.35,0.08,0.11,0.08,0.03,0.14,28194.0,1.8,{R},Creatures you control gain trample until end of turn.(A creature with trample can deal excess combat damage to the player or planeswalker it’s attacking.)Draw a card.,,https://scryfall.com/card/akr/149/crash-through
428,3.0,"Gadrak, the Crown-Scourge",R,Creature,0.69,0.39,0.73,0.62,0.02,0.15,28182.0,1.8,{2}{R},"FlyingGadrak, the Crown-Scourge can’t attack unless you control four or more artifacts.At the beginning of your end step, create a Treasure token for each nontoken creature that died this turn.(It’s an artifact with “{T}, Sacrifice this artifact: Add one mana of any color.”)",5/4,https://scryfall.com/card/j22/538/gadrak-the-crown-scourge
429,4.0,Ral Zarek,M,Planeswalker,0.99,0.79,0.73,0.77,0.03,0.48,13191.0,1.8,{2}{U}{R},"+1: Tap target permanent, then untap another target permanent.−2: Ral Zarek deals 3 damage to any target.−7: Flip five coins. Take an extra turn after this one for each coin that comes up heads.",Loyalty: 4,https://scryfall.com/card/rvr/445/ral-zarek
430,3.0,Soul's Fire,C,Instant,0.35,0.11,0.11,0.02,0.03,0.12,28053.0,1.8,{2}{R},Target creature you control deals damage equal to its power to any target.,,https://scryfall.com/card/cmr/200/souls-fire
431,2.0,Commune with Lava,R,Instant,0.49,0.23,0.26,0.17,0.02,0.13,27723.0,1.7,{X}{R}{R},"Exile the top X cards of your library. Until the end of your next turn, you may play those cards.",,https://scryfall.com/card/afc/118/commune-with-lava
432,3.0,Two-Handed Axe,U,Artifact,1.49,0.39,,,,0.13,27612.0,1.7,{2}{R},"Whenever equipped creature attacks, double its power until end of turn.Equip{1}{R}",,https://scryfall.com/card/hbg/191/two-handed-axe-sweeping-cleave
433,5.0,"Gahiji, Honored One",M,Creature,0.99,0.37,0.73,0.26,0.26,0.24,6702.0,1.7,{2}{R}{G}{W},"Whenever a creature attacks one of your opponents or a planeswalker an opponent controls, that creature gets +2/+0 until end of turn.",4/4,https://scryfall.com/card/ncc/340/gahiji-honored-one
434,3.0,"Faldorn, Dread Wolf Herald",M,Creature,0.99,0.64,1.47,0.4,1.87,0.26,12332.0,1.7,{1}{R}{G},"Whenever you cast a spell from exile or a land enters the battlefield under your control from exile, create a 2/2 green Wolf creature token.{1},{T}, Discard a card: Exile the top card of your library. You may play it this turn.",3/3,https://scryfall.com/card/clb/641/faldorn-dread-wolf-herald
435,6.0,Nalfeshnee,R,Creature,2.99,2.94,2.57,2.69,,0.39,27394.0,1.7,{5}{R},"FlyingWhenever you cast a spell from exile, copy it. You may choose new targets for the copy. If it’s a permanent spell, the copy gains haste and “At the beginning of the end step, sacrifice this permanent.”(A copy of a permanent spell becomes a token.)",4/6,https://scryfall.com/card/hbg/186/nalfeshnee
