,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
795,1.0,Portent,C,Sorcery,0.49,0.27,0.36,0.32,0.27,0.19,17154.0,1.0,{U},"Look at the top three cards of target player’s library, then put them back in any order. You may have that player shuffle.Draw a card at the beginning of the next turn’s upkeep.",,https://scryfall.com/card/mb1/458/portent
796,3.0,Long-Term Plans,U,Instant,2.99,2.01,3.68,0.81,0.04,0.33,17145.0,1.0,{2}{U},"Search your library for a card, then shuffle and put that card third from the top.",,https://scryfall.com/card/phed/3/long-term-plans
797,4.0,Elite Guardmage,U,Creature,0.35,0.14,0.18,0.18,0.03,0.2,7795.0,1.0,{2}{W}{U},"FlyingWhen Elite Guardmage enters the battlefield, you gain 3 life and draw a card.",2/3,https://scryfall.com/card/war/195/elite-guardmage
798,3.0,Compulsive Research,C,Sorcery,0.35,0.06,0.11,0.03,0.02,0.09,17115.0,1.0,{2}{U},Target player draws three cards. Then that player discards two cards unless they discard a land card.,,https://scryfall.com/card/clb/715/compulsive-research
799,5.0,"Tamiyo, the Moon Sage",M,Planeswalker,7.49,5.05,8.84,4.65,0.02,0.33,17100.0,1.0,{3}{U}{U},"+1: Tap target permanent. It doesn’t untap during its controller’s next untap step.−2: Draw a card for each tapped creature target player controls.−8: You get an emblem with “You have no maximum hand size” and “Whenever a card is put into your graveyard from anywhere, you may return it to your hand.”",Loyalty: 4,https://scryfall.com/card/j22/358/tamiyo-the-moon-sage
800,5.0,"Eloise, Nephalia Sleuth",M,Creature,0.99,0.23,0.73,0.45,0.62,0.12,8903.0,1.0,{3}{U}{B},"Whenever another creature you control dies, investigate.(Create a Clue token. It’s an artifact with “{2}, Sacrifice this artifact: Draw a card.”)Whenever you sacrifice a token, surveil 1.(Look at the top card of your library. You may put that card into your graveyard.)",4/4,https://scryfall.com/card/mic/3/eloise-nephalia-sleuth
801,8.0,Nicol Bolas,R,Creature,1.29,1.1,1.1,0.92,0.02,0.84,4194.0,1.0,{2}{U}{U}{B}{B}{R}{R},"FlyingAt the beginning of your upkeep, sacrifice Nicol Bolas unless you pay{U}{B}{R}.Whenever Nicol Bolas deals damage to an opponent, that player discards their hand.",7/7,https://scryfall.com/card/pmda/1/ja/nicol-bolas
802,4.0,Reins of Power,R,Instant,0.79,0.38,0.73,0.28,0.02,0.7,17060.0,1.0,{2}{U}{U},Untap all creatures you control and all creatures target opponent controls. You and that opponent each gain control of all creatures the other controls until end of turn. Those creatures gain haste until end of turn.,,https://scryfall.com/card/clb/734/reins-of-power
803,3.0,"Yusri, Fortune's Flame",R,Creature,0.49,0.08,0.26,0.08,0.02,0.21,7749.0,1.0,{1}{U}{R},"FlyingWhenever Yusri, Fortune’s Flame attacks, choose a number between 1 and 5. Flip that many coins. For each flip you win, draw a card. For each flip you lose, Yusri deals 2 damage to you. If you won five flips this way, you may cast spells from your hand this turn without paying their mana costs.",2/3,https://scryfall.com/card/mh2/218/yusri-fortunes-flame
804,4.0,Quandrix Cultivator,U,Creature,0.35,0.05,0.18,0.11,0.03,0.33,7565.0,1.0,{1}{G}{G/U}{U},"When Quandrix Cultivator enters the battlefield, you may search your library for a basic Forest or Island card, put it onto the battlefield, then shuffle.",3/4,https://scryfall.com/card/stx/218/quandrix-cultivator
805,3.0,Lore Drakkis,U,Creature,0.35,0.09,0.18,0.1,0.03,0.06,7742.0,1.0,{1}{U}{R},"Mutate{U/R}{U/R}(If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)Whenever this creature mutates, return target instant or sorcery card from your graveyard to your hand.",2/3,https://scryfall.com/card/iko/194/lore-drakkis
806,6.0,Sovereigns of Lost Alara,R,Creature,1.29,0.93,1.1,0.31,0.02,0.67,7738.0,1.0,{4}{W}{U},"Exalted(Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)Whenever a creature you control attacks alone, you may search your library for an Aura card that could enchant that creature, put it onto the battlefield attached to that creature, then shuffle.",4/5,https://scryfall.com/card/uma/207/sovereigns-of-lost-alara
807,6.0,"Isperia, Supreme Judge",M,Creature,0.99,0.26,0.73,0.32,0.02,0.29,7713.0,1.0,{2}{W}{W}{U}{U},"FlyingWhenever a creature attacks you or a planeswalker you control, you may draw a card.",6/4,https://scryfall.com/card/scd/4/isperia-supreme-judge
808,5.0,Zurgo and Ojutai,M,Creature,0.99,1.0,0.73,0.79,0.03,0.18,3752.0,1.0,{2}{U}{R}{W},"Flying, hasteZurgo and Ojutai has hexproof as long as it entered the battlefield this turn.Whenever one or more Dragons you control deal combat damage to a player or battle, look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order. You may return one of those Dragons to its owner’s hand.",4/4,https://scryfall.com/card/mom/258/zurgo-and-ojutai
809,2.0,Open into Wonder,U,Sorcery,0.35,0.24,0.18,0.14,0.03,0.2,16909.0,1.0,{X}{U}{U},"X target creatures can’t be blocked this turn. Until end of turn, those creatures gain “Whenever this creature deals combat damage to a player, draw a card.”",,https://scryfall.com/card/znc/34/open-into-wonder
810,3.0,"Kasmina, Enigma Sage",M,Planeswalker,1.29,0.99,0.73,1.49,0.12,0.08,7511.0,1.0,{1}{G}{U},"Each other planeswalker you control has the loyalty abilities of Kasmina, Enigma Sage.+2: Scry 1.−X: Create a 0/0 green and blue Fractal creature token. Put X +1/+1 counters on it.−8: Search your library for an instant or sorcery card that shares a color with this planeswalker, exile that card, then shuffle. You may cast that card without paying its mana cost.",Loyalty: 2,https://scryfall.com/card/stx/196/kasmina-enigma-sage
811,2.0,Mobilizer Mech,U,Artifact,0.35,0.07,0.18,0.12,0.02,0.11,16877.0,1.0,{1}{U},"FlyingWhenever Mobilizer Mech becomes crewed, up to one other target Vehicle you control becomes an artifact creature until end of turn.Crew 3(Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)",3/4,https://scryfall.com/card/neo/65/mobilizer-mech
812,2.0,Go-Shintai of Lost Wisdom,U,Creature,0.35,0.14,0.18,0.12,0.02,0.27,16864.0,1.0,{1}{U},"FlyingAt the beginning of your end step, you may pay{1}. When you do, target player mills X cards, where X is the number of Shrines you control.(To mill a card, a player puts the top card of their library into their graveyard.)",0/4,https://scryfall.com/card/neo/55/go-shintai-of-lost-wisdom
813,3.0,"Gadwick, the Wizened",R,Creature,0.49,0.66,0.26,0.29,0.02,0.43,16834.0,1.0,{X}{U}{U}{U},"When Gadwick, the Wizened enters the battlefield, draw X cards.Whenever you cast a blue spell, tap target nonland permanent an opponent controls.",3/3,https://scryfall.com/card/ajmp/48/gadwick-the-wizened
814,9.0,Bringer of the Blue Dawn,R,Creature,3.99,5.33,4.05,1.39,0.02,0.0,2328.0,1.0,{7}{U}{U},"You may pay{W}{U}{B}{R}{G}rather than pay this spell’s mana cost.TrampleAt the beginning of your upkeep, you may draw two cards.",5/5,https://scryfall.com/card/5dn/26/bringer-of-the-blue-dawn
815,4.0,Foil,C,Instant,0.69,0.34,0.73,0.14,0.66,0.46,16808.0,1.0,{2}{U}{U},You may discard an Island card and another card rather than pay this spell’s mana cost.Counter target spell.,,https://scryfall.com/card/mb1/384/foil
816,6.0,Serpent of Yawning Depths,R,Creature,13.99,9.54,15.47,5.56,0.02,0.31,16808.0,1.0,{4}{U}{U},"Krakens, Leviathans, Octopuses, and Serpents you control can’t be blocked except by Krakens, Leviathans, Octopuses, and Serpents.",6/6,https://scryfall.com/card/thb/291/serpent-of-yawning-depths
817,3.0,Sauron's Ransom,R,Instant,1.29,0.81,2.2,1.92,0.19,0.1,8756.0,1.0,{1}{U}{B},Choose an opponent. They look at the top four cards of your library and separate them into a face-down pile and a face-up pile. Put one pile into your hand and the other into your graveyard. The Ring tempts you.,,https://scryfall.com/card/ltr/225/saurons-ransom
818,4.0,"Charix, the Raging Isle",R,Creature,0.69,0.32,0.73,0.19,0.02,0.14,16793.0,1.0,{2}{U}{U},"Spells your opponents cast that target Charix, the Raging Isle cost{2}more to cast.{3}: Charix gets +X/-X until end of turn, where X is the number of Islands you control.",0/17,https://scryfall.com/card/znr/49/charix-the-raging-isle
819,4.0,Crackling Drake,U,Creature,0.35,0.08,0.18,0.13,0.03,0.14,7626.0,1.0,{U}{U}{R}{R},"FlyingCrackling Drake’s power is equal to the total number of instant and sorcery cards you own in exile and in your graveyard.When Crackling Drake enters the battlefield, draw a card.",*/4,https://scryfall.com/card/c21/213/crackling-drake
820,3.0,Kelpie Guide,U,Creature,0.35,0.18,0.18,0.08,0.03,0.24,16755.0,1.0,{2}{U},{T}: Untap another target permanent you control.{T}: Tap target permanent. Activate only if you control eight or more lands.,2/2,https://scryfall.com/card/stx/45/kelpie-guide
821,2.0,Artificer Class,R,Enchantment,4.99,2.11,4.42,4.41,1.69,0.27,16755.0,1.0,{1}{U},"(Gain the next level as a sorcery to add its ability.)The first artifact spell you cast each turn costs{1}less to cast.{1}{U}: Level 2When this Class becomes level 2, reveal cards from the top of your library until you reveal an artifact card. Put that card into your hand and the rest on the bottom of your library in a random order.{5}{U}: Level 3At the beginning of your end step, create a token that’s a copy of target artifact you control.",,https://scryfall.com/card/clb/663/artificer-class
822,3.0,Protean Raider,R,Creature,1.29,0.56,1.1,0.31,0.02,0.09,7616.0,1.0,{1}{U}{R},"Raid— If you attacked this turn, you may have Protean Raider enter the battlefield as a copy of any creature on the battlefield.",2/2,https://scryfall.com/card/rix/167/protean-raider
823,5.0,"Kangee, Sky Warden",U,Creature,0.35,0.04,0.18,0.11,0.04,0.4,7602.0,1.0,{3}{W}{U},"Flying, vigilanceWhenever Kangee, Sky Warden attacks, attacking creatures with flying get +2/+0 until end of turn.Whenever Kangee blocks, blocking creatures with flying get +0/+2 until end of turn.",3/3,https://scryfall.com/card/scd/234/kangee-sky-warden
824,8.0,"Nicol Bolas, the Deceiver",M,Planeswalker,9.99,5.4,9.58,,0.03,0.14,4103.0,1.0,{5}{U}{B}{R},"+3: Each opponent loses 3 life unless that player sacrifices a nonland permanent or discards a card.−3: Destroy target creature. Draw a card.−11: Nicol Bolas, the Deceiver deals 7 damage to each opponent. You draw seven cards.",Loyalty: 5,https://scryfall.com/card/hou/205/nicol-bolas-the-deceiver
825,4.0,Tidal Barracuda,R,Creature,3.49,3.24,2.94,1.14,1.88,0.46,16639.0,1.0,{3}{U},Any player may cast spells as though they had flash.Your opponents can’t cast spells during your turn.,3/4,https://scryfall.com/card/c20/39/tidal-barracuda
826,3.0,Polymorphist's Jest,R,Instant,3.49,2.69,3.68,2.37,0.02,0.57,16632.0,1.0,{1}{U}{U},"Until end of turn, each creature target player controls loses all abilities and becomes a blue Frog with base power and toughness 1/1.",,https://scryfall.com/card/c17/90/polymorphists-jest
827,3.0,"Faramir, Steward of Gondor",R,Creature,0.99,0.26,0.73,0.46,0.13,0.27,7560.0,1.0,{1}{W}{U},"Whenever a legendary creature with mana value 4 or greater enters the battlefield under your control, you become the monarch.At the beginning of your end step, if you’re the monarch, create two 1/1 white Human Soldier creature tokens.",2/2,https://scryfall.com/card/ltc/54/faramir-steward-of-gondor
828,3.0,"Thada Adel, Acquisitor",R,Creature,8.49,11.18,7.0,6.0,0.02,0.76,16613.0,1.0,{1}{U}{U},"Islandwalk(This creature can’t be blocked as long as defending player controls an Island.)Whenever Thada Adel, Acquisitor deals combat damage to a player, search that player’s library for an artifact card and exile it. Then that player shuffles. Until end of turn, you may play that card.",2/2,https://scryfall.com/card/wwk/40/thada-adel-acquisitor
829,2.0,Mission Briefing,R,Instant,0.79,0.43,0.55,0.32,0.02,0.11,16604.0,1.0,{U}{U},"Surveil 2, then choose an instant or sorcery card in your graveyard. You may cast it this turn. If that spell would be put into your graveyard, exile it instead.(To surveil 2, look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",,https://scryfall.com/card/grn/44/mission-briefing
830,2.0,"Rona, Herald of Invasion",R,Creature,1.29,1.42,,,0.33,0.4,8626.0,1.0,{1}{U},"Whenever you cast a legendary spell, untap Rona, Herald of Invasion.{T}: Draw a card, then discard a card.{5}{B/P}: Transform Rona. Activate only as a sorcery.({B/P}can be paid with either{B}or 2 life.)",1/3,https://scryfall.com/card/mom/75/rona-herald-of-invasion-rona-tolarian-obliterator
831,3.0,"Kira, Great Glass-Spinner",R,Creature,5.99,5.06,5.52,4.67,0.02,0.84,16554.0,1.0,{1}{U}{U},"FlyingCreatures you control have “Whenever this creature becomes the target of a spell or ability for the first time each turn, counter that spell or ability.”",2/2,https://scryfall.com/card/jmp/154/kira-great-glass-spinner
832,4.0,Fuel for the Cause,C,Instant,0.49,0.26,0.36,0.17,0.03,0.26,16552.0,1.0,{2}{U}{U},"Counter target spell, then proliferate.(Choose any number of permanents and/or players, then give each another counter of each kind already there.)",,https://scryfall.com/card/mbs/25/fuel-for-the-cause
833,2.0,Blue Sun's Twilight,R,Sorcery,0.79,0.47,0.73,0.27,0.09,0.51,16537.0,1.0,{X}{U}{U},"Gain control of target creature with mana value X or less. If X is 5 or more, create a token that’s a copy of that creature.",,https://scryfall.com/card/one/43/blue-suns-twilight
834,3.0,Blur,C,Instant,0.35,0.13,0.11,0.15,0.04,0.1,16518.0,1.0,{2}{U},"Exile target creature you control, then return that card to the battlefield under its owner’s control.Draw a card.",,https://scryfall.com/card/hbg/111/blur
835,2.0,Eel Umbra,C,Enchantment,0.35,0.05,0.11,0.05,0.03,0.14,16503.0,1.0,{1}{U},"Flash(You may cast this spell any time you could cast an instant.)Enchant creatureEnchanted creature gets +1/+1.Totem armor(If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)",,https://scryfall.com/card/2x2/48/eel-umbra
836,5.0,"Nymris, Oona's Trickster",R,Creature,0.49,0.14,0.26,0.19,0.38,0.14,8589.0,1.0,{3}{U}{B},"FlashFlyingWhenever you cast your first spell during each opponent’s turn, look at the top two cards of your library. Put one of those cards into your hand and the other into your graveyard.",1/6,https://scryfall.com/card/woc/141/nymris-oonas-trickster
837,2.0,Captain Vargus Wrath,U,Creature,0.39,0.13,0.18,0.16,0.04,0.13,7481.0,1.0,{U}{R},"Whenever Captain Vargus Wrath attacks, Pirates you control get +1/+1 until end of turn for each time you’ve cast a commander from the command zone this game.",1/1,https://scryfall.com/card/cmr/273/captain-vargus-wrath
838,4.0,Turnabout,U,Instant,0.69,0.14,0.73,0.26,0.04,0.72,16429.0,1.0,{2}{U}{U},"Choose artifact, creature, or land. Tap all untapped permanents of the chosen type target player controls, or untap all tapped permanents of that type that player controls.",,https://scryfall.com/card/dmr/70/turnabout
839,7.0,Tromokratis,U,Creature,0.35,0.12,0.18,0.22,0.02,0.22,16427.0,1.0,{5}{U}{U},"Tromokratis has hexproof unless it’s attacking or blocking.Tromokratis can’t be blocked unless all creatures defending player controls block it.(If any creature that player controls doesn’t block this creature, it can’t be blocked.)",8/8,https://scryfall.com/card/cmm/129/tromokratis
840,1.0,Clockspinning,C,Instant,0.35,0.21,0.11,0.23,0.03,0.32,16424.0,1.0,{U},"Buyback{3}(You may pay an additional{3}as you cast this spell. If you do, put this card into your hand as it resolves.)Choose a counter on target permanent or suspended card. Remove that counter from that permanent or card or put another of those counters on it.",,https://scryfall.com/card/who/215/clockspinning
