,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
412,2.0,Mausoleum Secrets,R,Instant,0.69,0.84,0.73,0.59,0.02,0.29,16506.0,1.0,{1}{B},"Undergrowth— Search your library for a black card with mana value less than or equal to the number of creature cards in your graveyard, reveal it, put it into your hand, then shuffle.",,https://scryfall.com/card/grn/75/mausoleum-secrets
413,2.0,Relentless Dead,M,Creature,12.99,8.91,13.26,11.6,0.08,0.21,16501.0,1.0,{B}{B},"Menace(This creature can’t be blocked except by two or more creatures.)When Relentless Dead dies, you may pay{B}. If you do, return it to its owner’s hand.When Relentless Dead dies, you may pay{X}. If you do, return another target Zombie creature card with mana value X from your graveyard to the battlefield.",2/2,https://scryfall.com/card/sir/130/relentless-dead
414,4.0,Chittering Witch,R,Creature,0.79,0.92,0.73,0.62,0.02,0.19,16486.0,1.0,{3}{B},"When Chittering Witch enters the battlefield, create a number of 1/1 black Rat creature tokens equal to the number of opponents you have.{1}{B}, Sacrifice a creature: Target creature gets -2/-2 until end of turn.",2/2,https://scryfall.com/card/afc/95/chittering-witch
415,1.0,Deathgreeter,C,Creature,0.99,0.6,0.73,0.66,0.03,0.1,16466.0,1.0,{B},"Whenever another creature dies, you may gain 1 life.",1/1,https://scryfall.com/card/gvl/33/deathgreeter
416,6.0,Sower of Discord,R,Creature,1.49,0.95,2.2,1.28,0.39,0.72,16393.0,1.0,{4}{B}{B},"FlyingAs Sower of Discord enters the battlefield, choose two players.Whenever damage is dealt to one of the chosen players, the other chosen player also loses that much life.",6/6,https://scryfall.com/card/cmm/187/sower-of-discord
417,4.0,Corpse Augur,U,Creature,0.35,0.04,0.18,0.06,0.42,0.16,16123.0,0.9,{3}{B},"When Corpse Augur dies, you draw X cards and you lose X life, where X is the number of creature cards in target player’s graveyard.",4/2,https://scryfall.com/card/cmm/145/corpse-augur
418,3.0,Acererak the Archlich,M,Creature,4.99,3.49,5.15,6.57,0.23,0.64,16063.0,0.9,{2}{B},"When Acererak the Archlich enters the battlefield, if you haven’t completed Tomb of Annihilation, return Acererak the Archlich to its owner’s hand and venture into the dungeon.Whenever Acererak the Archlich attacks, for each opponent, you create a 2/2 black Zombie creature token unless that player sacrifices a creature.",5/5,https://scryfall.com/card/afr/87/acererak-the-archlich
419,6.0,Blood on the Snow,R,Sorcery,0.49,0.17,0.26,0.19,0.02,0.38,15952.0,0.9,{4}{B}{B},"Choose one —• Destroy all creatures.• Destroy all planeswalkers.Then return a creature or planeswalker card with mana value X or less from your graveyard to the battlefield, where X is the amount of{S}spent to cast this spell.({S}is mana from a snow source.)",,https://scryfall.com/card/khm/79/blood-on-the-snow
420,2.0,Nasty End,C,Instant,0.35,0.06,0.11,0.05,0.01,0.0,15909.0,0.9,{1}{B},"As an additional cost to cast this spell, sacrifice a creature.Draw two cards. If the sacrificed creature was legendary, draw three cards instead.",,https://scryfall.com/card/ltr/99/nasty-end
421,3.0,Out of the Tombs,R,Enchantment,2.99,1.51,2.94,1.47,,0.29,15779.0,0.9,{2}{B},"At the beginning of your upkeep, put two eon counters on Out of the Tombs, then mill cards equal to the number of eon counters on it.If you would draw a card while your library has no cards in it, instead return a creature card from your graveyard to the battlefield. If you can’t, you lose the game.",,https://scryfall.com/card/40k/46/out-of-the-tombs
422,3.0,Nazgûl,U,Creature,8.99,,9.58,6.8,0.04,0.51,15747.0,0.9,{2}{B},"DeathtouchWhen Nazgûl enters the battlefield, the Ring tempts you.Whenever the Ring tempts you, put a +1/+1 counter on each Wraith you control.A deck can have up to nine cards named Nazgûl.",1/2,https://scryfall.com/card/ltr/100/nazg%C3%BBl
423,7.0,Necrotic Hex,R,Sorcery,0.79,0.28,0.73,0.38,0.08,0.55,15741.0,0.9,{6}{B},Each player sacrifices six creatures. You create six tapped 2/2 black Zombie creature tokens.,,https://scryfall.com/card/scd/95/necrotic-hex
424,6.0,Their Name Is Death,R,Sorcery,6.49,5.1,6.26,4.07,,0.66,15734.0,0.9,{3}{B}{B}{B},Destroy all nonartifact creatures.,,https://scryfall.com/card/40k/62/their-name-is-death
425,1.0,Vicious Rumors,C,Sorcery,0.49,0.2,0.18,0.15,0.03,0.32,15646.0,0.9,{B},"Vicious Rumors deals 1 damage to each opponent. Each opponent discards a card, then mills a card. You gain 1 life.",,https://scryfall.com/card/grn/89/vicious-rumors
426,4.0,Vengeful Dead,C,Creature,0.69,0.53,0.55,0.31,0.04,0.1,15610.0,0.9,{3}{B},"Whenever Vengeful Dead or another Zombie dies, each opponent loses 1 life.",3/2,https://scryfall.com/card/scd/117/vengeful-dead
427,2.0,Pack Rat,R,Creature,3.99,4.57,5.15,2.62,0.02,0.53,15602.0,0.9,{1}{B},"Pack Rat’s power and toughness are each equal to the number of Rats you control.{2}{B}, Discard a card: Create a token that’s a copy of Pack Rat.",*/*,https://scryfall.com/card/ha2/8/pack-rat
428,1.0,Font of Agonies,R,Enchantment,0.69,0.56,0.73,0.35,0.02,0.36,15580.0,0.9,{B},"Whenever you pay life, put that many blood counters on Font of Agonies.{1}{B}, Remove four blood counters from Font of Agonies: Destroy target creature.",,https://scryfall.com/card/rna/74/font-of-agonies
429,1.0,Thoughtseize,R,Sorcery,14.99,10.87,16.21,14.79,3.81,0.85,15558.0,0.9,{B},Target player reveals their hand. You choose a nonland card from it. That player discards that card. You lose 2 life.,,https://scryfall.com/card/tsr/334/thoughtseize
430,1.0,Erebos's Intervention,R,Instant,1.29,0.25,0.73,0.4,0.02,0.2,15515.0,0.9,{X}{B},Choose one —• Target creature gets -X/-X until end of turn. You gain X life.• Exile up to twice X target cards from graveyards.,,https://scryfall.com/card/thb/94/ereboss-intervention
431,2.0,Elderfang Disciple,C,Creature,0.35,0.1,0.11,0.09,0.03,0.37,15494.0,0.9,{1}{B},"When Elderfang Disciple enters the battlefield, each opponent discards a card.",1/1,https://scryfall.com/card/khm/93/elderfang-disciple
432,3.0,Attrition,R,Enchantment,9.99,9.69,8.84,6.43,0.07,0.6,15469.0,0.9,{1}{B}{B},"{B}, Sacrifice a creature: Destroy target nonblack creature.",,https://scryfall.com/card/mp2/19/attrition
433,4.0,One Ring to Rule Them All,R,Enchantment,1.49,1.42,1.47,0.94,0.02,0.37,15469.0,0.9,{2}{B}{B},"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)I — The Ring tempts you, then each player mills cards equal to your Ring-bearer’s power.II — Destroy all nonlegendary creatures.III — Each opponent loses 1 life for each creature card in that player’s graveyard.",,https://scryfall.com/card/ltr/102/one-ring-to-rule-them-all
434,4.0,Sewer Nemesis,R,Creature,0.69,0.34,0.55,0.21,0.51,0.3,15451.0,0.9,{3}{B},"As Sewer Nemesis enters the battlefield, choose a player.Sewer Nemesis’s power and toughness are each equal to the number of cards in the chosen player’s graveyard.Whenever the chosen player casts a spell, that player mills a card.",*/*,https://scryfall.com/card/clb/771/sewer-nemesis
435,2.0,Shepherd of Rot,C,Creature,1.29,0.64,0.73,0.49,0.04,0.36,15406.0,0.9,{1}{B},{T}: Each player loses 1 life for each Zombie on the battlefield.,1/1,https://scryfall.com/card/hop/40/shepherd-of-rot
436,3.0,Bloodthirsty Aerialist,U,Creature,0.39,0.18,0.55,0.17,0.03,0.17,15378.0,0.9,{1}{B}{B},"FlyingWhenever you gain life, put a +1/+1 counter on Bloodthirsty Aerialist.",2/3,https://scryfall.com/card/j22/381/bloodthirsty-aerialist
437,1.0,Undying Evil,C,Instant,1.29,0.84,0.73,1.67,0.03,0.11,15344.0,0.9,{B},"Target creature gains undying until end of turn.(When it dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner’s control with a +1/+1 counter on it.)",,https://scryfall.com/card/dka/77/undying-evil
438,4.0,Lethal Scheme,R,Instant,0.79,0.46,1.1,0.57,0.1,0.22,15327.0,0.9,{2}{B}{B},"Convoke(Your creatures can help cast this spell. Each creature you tap while casting this spell pays for{1}or one mana of that creature’s color.)Destroy target creature or planeswalker. Each creature that convoked Lethal Scheme connives.(Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on that creature.)",,https://scryfall.com/card/lcc/201/lethal-scheme
439,3.0,Glass-Cast Heart,R,Artifact,0.49,0.15,0.36,0.19,0.1,0.15,15296.0,0.9,{2}{B},"Whenever one or more Vampires you control attack, create a Blood token.(It’s an artifact with “{1},{T}, Discard a card, Sacrifice this artifact: Draw a card.”){B},{T}, Pay 1 life: Create a 1/1 white and black Vampire creature token with lifelink.{B}{B},{T}, Sacrifice Glass-Cast Heart and thirteen Blood tokens: Each opponent loses 13 life and you gain 13 life.",,https://scryfall.com/card/lcc/199/glass-cast-heart
440,5.0,Witch-king of Angmar,M,Creature,4.99,4.17,4.42,5.77,0.02,0.58,15295.0,0.9,{3}{B}{B},"FlyingWhenever one or more creatures deal combat damage to you, each opponent sacrifices a creature that dealt combat damage to you this turn. The Ring tempts you.Discard a card: Witch-king of Angmar gains indestructible until end of turn. Tap it.",5/3,https://scryfall.com/card/ltr/114/witch-king-of-angmar
441,1.0,Darkness,C,Instant,4.99,4.19,4.42,1.36,0.88,0.24,15195.0,0.9,{B},Prevent all combat damage that would be dealt this turn.,,https://scryfall.com/card/40k/197/darkness
442,7.0,Abhorrent Overlord,R,Creature,0.49,0.47,0.55,0.35,0.02,0.07,15149.0,0.9,{5}{B}{B},"FlyingWhen Abhorrent Overlord enters the battlefield, create a number of 1/1 black Harpy creature tokens with flying equal to your devotion to black.(Each{B}in the mana costs of permanents you control counts toward your devotion to black.)At the beginning of your upkeep, sacrifice a creature.",6/6,https://scryfall.com/card/ths/75/abhorrent-overlord
443,6.0,Curse of Fool's Wisdom,R,Enchantment,6.49,3.69,7.0,3.77,3.74,0.52,15124.0,0.9,{4}{B}{B},"Enchant playerWhenever enchanted player draws a card, they lose 2 life and you gain 2 life.Madness{3}{B}(If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)",,https://scryfall.com/card/c19/16/curse-of-fools-wisdom
444,3.0,Gravelighter,U,Creature,0.35,0.09,0.18,0.17,0.01,0.24,15058.0,0.9,{2}{B},"FlyingWhen Gravelighter enters the battlefield, draw a card if a creature died this turn. Otherwise, each player sacrifices a creature.",2/2,https://scryfall.com/card/neo/98/gravelighter
445,3.0,Callous Bloodmage,R,Creature,0.49,0.18,0.26,0.19,0.02,0.06,15013.0,0.9,{2}{B},"When Callous Bloodmage enters the battlefield, choose one —• Create a 1/1 black and green Pest creature token with “When this creature dies, you gain 1 life.”• You draw a card and you lose 1 life.• Exile target player’s graveyard.",2/1,https://scryfall.com/card/stx/66/callous-bloodmage
446,5.0,Ravenous Rotbelly,R,Creature,0.69,0.37,0.55,0.29,,0.31,15002.0,0.9,{4}{B},"When Ravenous Rotbelly enters the battlefield, you may sacrifice up to three Zombies. When you sacrifice one or more Zombies this way, each opponent sacrifices that many creatures.",4/5,https://scryfall.com/card/mic/22/ravenous-rotbelly
447,1.0,Black Sun's Twilight,R,Instant,0.49,0.38,0.55,0.28,0.02,0.16,14996.0,0.9,{X}{B},"Up to one target creature gets -X/-X until end of turn. If X is 5 or more, return a creature card with mana value X or less from your graveyard to the battlefield tapped.",,https://scryfall.com/card/one/84/black-suns-twilight
448,4.0,Pestilence,U,Enchantment,0.35,0.23,0.11,0.02,0.65,0.69,14946.0,0.9,{2}{B}{B},"At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.{B}: Pestilence deals 1 damage to each creature and each player.",,https://scryfall.com/card/30a/117/pestilence
449,2.0,Virus Beetle,C,Creature,0.35,0.05,0.11,0.08,0.02,0.25,14932.0,0.9,{1}{B},"When Virus Beetle enters the battlefield, each opponent discards a card.",1/1,https://scryfall.com/card/neo/128/virus-beetle
450,2.0,Mindblade Render,R,Creature,0.49,0.14,0.26,0.18,0.39,0.11,14909.0,0.9,{1}{B},"Whenever your opponents are dealt combat damage, if any of that damage was dealt by a Warrior, you draw a card and you lose 1 life.",1/3,https://scryfall.com/card/clb/762/mindblade-render
451,3.0,Master of the Feast,R,Creature,4.99,3.99,4.42,3.37,0.02,0.12,14892.0,0.9,{1}{B}{B},"FlyingAt the beginning of your upkeep, each opponent draws a card.",5/5,https://scryfall.com/card/jou/75/master-of-the-feast
452,3.0,Poison the Cup,U,Instant,0.35,0.1,0.18,0.11,0.03,0.15,14784.0,0.9,{1}{B}{B},"Destroy target creature. If this spell was foretold, scry 2.Foretell{1}{B}(During your turn, you may pay{2}and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",,https://scryfall.com/card/khm/103/poison-the-cup
453,1.0,You Are Already Dead,C,Instant,0.35,0.07,0.11,0.09,0.01,0.19,14753.0,0.9,{B},Destroy target creature that was dealt damage this turn.Draw a card.,,https://scryfall.com/card/neo/129/you-are-already-dead
454,2.0,Cast Down,U,Instant,0.35,0.18,0.26,0.21,0.26,0.08,14700.0,0.9,{1}{B},Destroy target nonlegendary creature.,,https://scryfall.com/card/hbg/148/cast-down
455,7.0,Deathbringer Regent,R,Creature,0.49,0.15,0.26,0.15,0.02,0.34,14680.0,0.9,{5}{B}{B},"FlyingWhen Deathbringer Regent enters the battlefield, if you cast it from your hand and there are five or more other creatures on the battlefield, destroy all other creatures.",5/6,https://scryfall.com/card/j22/396/deathbringer-regent
456,7.0,Defiant Bloodlord,R,Creature,0.49,0.15,0.26,0.19,0.02,0.44,14680.0,0.9,{5}{B}{B},"FlyingWhenever you gain life, target opponent loses that much life.",4/5,https://scryfall.com/card/c21/142/defiant-bloodlord
457,2.0,Cover of Darkness,R,Enchantment,47.99,56.87,58.97,12.59,0.11,0.6,14633.0,0.9,{1}{B},"As Cover of Darkness enters the battlefield, choose a creature type.Creatures of the chosen type have fear.(They can’t be blocked except by artifact creatures and/or black creatures.)",,https://scryfall.com/card/ons/133/cover-of-darkness
458,1.0,Kederekt Parasite,R,Creature,16.99,15.43,16.95,7.86,0.02,0.34,14611.0,0.8,{B},"Whenever an opponent draws a card, if you control a red permanent, you may have Kederekt Parasite deal 1 damage to that player.",1/1,https://scryfall.com/card/plist/769/kederekt-parasite
459,2.0,Skullsnatcher,C,Creature,0.59,0.51,0.55,0.07,0.03,0.25,14607.0,0.8,{1}{B},"Ninjutsu{B}({B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)Whenever Skullsnatcher deals combat damage to a player, exile up to two target cards from that player’s graveyard.",2/1,https://scryfall.com/card/j21/384/skullsnatcher
460,5.0,Clackbridge Troll,R,Creature,0.79,0.35,0.73,0.29,0.03,0.17,14577.0,0.8,{3}{B}{B},"Trample, hasteWhen Clackbridge Troll enters the battlefield, target opponent creates three 0/1 white Goat creature tokens.At the beginning of combat on your turn, any opponent may sacrifice a creature. If a player does, tap Clackbridge Troll, you gain 3 life, and you draw a card.",8/8,https://scryfall.com/card/eld/84/clackbridge-troll
461,3.0,Syphon Sliver,R,Creature,1.99,0.89,2.2,1.5,0.02,0.47,14553.0,0.8,{2}{B},Sliver creatures you control have lifelink.(Damage dealt by a Sliver creature you control also causes you to gain that much life.),2/2,https://scryfall.com/card/cmm/870/syphon-sliver
462,1.0,Warlock Class,U,Enchantment,0.35,0.16,0.18,0.11,0.03,0.13,14486.0,0.8,{B},"(Gain the next level as a sorcery to add its ability.)At the beginning of your end step, if a creature died this turn, each opponent loses 1 life.{1}{B}: Level 2When this Class becomes level 2, look at the top three cards of your library. Put one of them into your hand and the rest into your graveyard.{6}{B}: Level 3At the beginning of your end step, each opponent loses life equal to the life they lost this turn.(Damage causes loss of life.)",,https://scryfall.com/card/afr/125/warlock-class
