,CMC,Name,Rarity,Type_x,Card Kingdom ($),TCGPlayer ($),Face to Face ($),Cardmarket (€),Cardhoarder (Event Ticket - TIX),Salt,Decks,Inclusion,Mana Cost,Text,Stats,URL
750,6.0,Medomai the Ageless,M,Creature,1.49,0.89,1.84,1.78,0.02,0.8,8681.0,1.2,{4}{W}{U},"FlyingWhenever Medomai the Ageless deals combat damage to a player, take an extra turn after this one.Medomai the Ageless can’t attack during extra turns.",4/4,https://scryfall.com/card/ths/196/medomai-the-ageless
751,6.0,Ethereal Absolution,R,Enchantment,0.79,0.44,0.26,0.19,0.02,0.42,8884.0,1.2,{4}{W}{B},"Creatures you control get +1/+1.Creatures your opponents control get -1/-1.{2}{W}{B}: Exile target card from an opponent’s graveyard. If it was a creature card, you create a 1/1 white and black Spirit creature token with flying.",,https://scryfall.com/card/rna/170/ethereal-absolution
752,2.0,Forth Eorlingas!,R,Sorcery,29.99,11.2,29.48,27.46,6.18,0.36,8369.0,1.2,{X}{R}{W},"Create X 2/2 red Human Knight creature tokens with trample and haste.Whenever one or more creatures you control deal combat damage to one or more players this turn, you become the monarch.",,https://scryfall.com/card/ltc/56/forth-eorlingas!
753,4.0,"Falco Spara, Pactweaver",M,Creature,0.99,0.41,0.73,0.83,0.03,0.59,4478.0,1.2,{1}{G}{W}{U},"Flying, trampleFalco Spara, Pactweaver enters the battlefield with a shield counter on it.You may look at the top card of your library any time.You may cast spells from the top of your library by removing a counter from a creature you control in addition to paying their other costs.",3/3,https://scryfall.com/card/snc/186/falco-spara-pactweaver
754,5.0,"Ghave, Guru of Spores",M,Creature,0.99,0.69,0.73,0.34,0.31,0.0,4217.0,1.2,{2}{W}{B}{G},"Ghave, Guru of Spores enters the battlefield with five +1/+1 counters on it.{1}, Remove a +1/+1 counter from a creature you control: Create a 1/1 green Saproling creature token.{1}, Sacrifice a creature: Put a +1/+1 counter on target creature.",0/0,https://scryfall.com/card/2x2/216/ghave-guru-of-spores
755,7.0,Goring Ceratops,R,Creature,0.99,1.95,1.1,0.35,0.02,0.27,17495.0,1.2,{5}{W}{W},"Double strikeWhenever Goring Ceratops attacks, other creatures you control gain double strike until end of turn.",3/3,https://scryfall.com/card/anb/8/goring-ceratops
756,3.0,Basri Ket,M,Planeswalker,1.99,1.19,1.47,1.58,0.06,0.26,17482.0,1.2,{1}{W}{W},"+1: Put a +1/+1 counter on up to one target creature. It gains indestructible until end of turn.−2: Whenever one or more nontoken creatures attack this turn, create that many 1/1 white Soldier creature tokens that are tapped and attacking.−6: You get an emblem with “At the beginning of combat on your turn, create a 1/1 white Soldier creature token, then put a +1/+1 counter on each creature you control.”",Loyalty: 3,https://scryfall.com/card/m21/7/basri-ket
757,5.0,By Invitation Only,R,Sorcery,0.49,0.3,0.26,0.44,0.02,0.56,17442.0,1.1,{3}{W}{W},Choose a number between 0 and 13. Each player sacrifices that many creatures.,,https://scryfall.com/card/dbl/272/by-invitation-only
758,1.0,Champion of the Parish,R,Creature,1.99,1.19,1.47,1.35,0.03,0.15,17383.0,1.1,{W},"Whenever another Human enters the battlefield under your control, put a +1/+1 counter on Champion of the Parish.",1/1,https://scryfall.com/card/plist/503/champion-of-the-parish
759,6.0,Akroma's Vengeance,R,Sorcery,0.49,0.29,0.26,0.2,0.03,0.4,17367.0,1.1,{4}{W}{W},"Destroy all artifacts, creatures, and enchantments.Cycling{3}({3}, Discard this card: Draw a card.)",,https://scryfall.com/card/c20/74/akromas-vengeance
760,4.0,Irregular Cohort,C,Creature,0.35,0.09,0.11,0.12,0.03,0.09,17362.0,1.1,{2}{W}{W},"Changeling(This card is every creature type.)When Irregular Cohort enters the battlefield, create a 2/2 colorless Shapeshifter creature token with changeling.",2/2,https://scryfall.com/card/clb/696/irregular-cohort
761,1.0,March of Otherworldly Light,R,Instant,1.79,1.02,2.2,1.87,2.94,0.28,17357.0,1.1,{X}{W},"As an additional cost to cast this spell, you may exile any number of white cards from your hand. This spell costs{2}less to cast for each card exiled this way.Exile target artifact, creature, or enchantment with mana value X or less.",,https://scryfall.com/card/neo/28/march-of-otherworldly-light
762,3.0,Light of Promise,U,Enchantment,0.59,0.29,0.73,0.2,0.03,0.14,17321.0,1.1,{2}{W},"Enchant creatureEnchanted creature has “Whenever you gain life, put that many +1/+1 counters on this creature.”",,https://scryfall.com/card/m21/25/light-of-promise
763,3.0,Collective Effort,R,Sorcery,0.49,0.15,0.55,0.18,0.02,0.2,17305.0,1.1,{1}{W}{W},Escalate—Tap an untapped creature you control.(Pay this cost for each mode chosen beyond the first.)Choose one or more —• Destroy target creature with power 4 or greater.• Destroy target enchantment.• Put a +1/+1 counter on each creature target player controls.,,https://scryfall.com/card/sir/19/collective-effort
764,4.0,Angel of Jubilation,R,Creature,13.99,13.77,14.0,8.48,0.02,0.76,17276.0,1.1,{1}{W}{W}{W},FlyingOther nonblack creatures you control get +1/+1.Players can’t pay life or sacrifice creatures to cast spells or activate abilities.,3/3,https://scryfall.com/card/avr/2/angel-of-jubilation
765,3.0,Archetype of Courage,U,Creature,1.29,0.73,1.1,1.24,0.03,0.18,17266.0,1.1,{1}{W}{W},Creatures you control have first strike.Creatures your opponents control lose first strike and can’t have or gain first strike.,2/2,https://scryfall.com/card/bng/4/archetype-of-courage
766,5.0,Marneus Calgar,M,Creature,2.49,0.67,2.57,3.72,,0.21,4867.0,1.1,{2}{W}{U}{B},"Double strikeMaster Tactician— Whenever one or more tokens enter the battlefield under your control, draw a card.Chapter Master—{6}: Create two 2/2 white Astartes Warrior creature tokens with vigilance.",3/5,https://scryfall.com/card/40k/8/marneus-calgar
767,2.0,"Giada, Font of Hope",R,Creature,3.99,2.3,2.94,2.37,0.15,0.48,17221.0,1.1,{1}{W},"Flying, vigilanceEach other Angel you control enters the battlefield with an additional +1/+1 counter on it for each Angel you already control.{T}: Add{W}. Spend this mana only to cast an Angel spell.",2/2,https://scryfall.com/card/snc/14/giada-font-of-hope
768,1.0,Condemn,U,Instant,0.35,0.09,0.18,0.09,0.03,0.27,17139.0,1.1,{W},Put target attacking creature on the bottom of its owner’s library. Its controller gains life equal to its toughness.,,https://scryfall.com/card/scd/15/condemn
769,1.0,Brave the Elements,U,Instant,0.39,0.37,0.73,0.93,0.03,0.36,17059.0,1.1,{W},Choose a color. White creatures you control gain protection from the chosen color until end of turn.,,https://scryfall.com/card/ea2/4/brave-the-elements
770,2.0,"Shanna, Sisay's Legacy",U,Creature,0.35,0.03,0.18,0.08,0.03,0.09,7955.0,1.1,{G}{W},"Shanna, Sisay’s Legacy can’t be the target of abilities your opponents control.Shanna gets +1/+1 for each creature you control.",0/0,https://scryfall.com/card/mul/59/shanna-sisays-legacy
771,3.0,King of the Pride,U,Creature,0.79,0.27,0.73,0.19,0.03,0.05,16991.0,1.1,{2}{W},Other Cats you control get +2/+1.,2/1,https://scryfall.com/card/j22/57/king-of-the-pride
772,5.0,"Éomer, King of Rohan",R,Creature,1.49,0.51,1.47,0.84,0.22,0.08,8086.0,1.1,{3}{R}{W},"Double strikeÉomer, King of Rohan enters the battlefield with a +1/+1 counter on it for each other Human you control.When Éomer enters the battlefield, target player becomes the monarch. Éomer deals damage equal to its power to any target.",2/2,https://scryfall.com/card/ltc/52/%C3%A9omer-king-of-rohan
773,2.0,Fleshtaker,U,Creature,0.35,0.1,0.18,0.1,0.03,0.08,8561.0,1.1,{W}{B},"Whenever you sacrifice another creature, you gain 1 life and scry 1.(Look at the top card of your library. You may put that card on the bottom of your library.){1}, Sacrifice another creature: Fleshtaker gets +2/+2 until end of turn.",2/2,https://scryfall.com/card/dbl/222/fleshtaker
774,3.0,"Nadaar, Selfless Paladin",R,Creature,0.69,0.57,0.55,0.67,0.02,0.18,16960.0,1.1,{2}{W},"VigilanceWhenever Nadaar, Selfless Paladin enters the battlefield or attacks, venture into the dungeon.(Enter the first room or advance to the next room.)Other creatures you control get +1/+1 as long as you’ve completed a dungeon.",3/3,https://scryfall.com/card/afr/27/nadaar-selfless-paladin
775,5.0,Lavinia of the Tenth,R,Creature,0.49,0.23,0.26,0.38,0.02,0.73,8344.0,1.1,{3}{W}{U},"Protection from redWhen Lavinia of the Tenth enters the battlefield, detain each nonland permanent your opponents control with mana value 4 or less.(Until your next turn, those permanents can’t attack or block and their activated abilities can’t be activated.)",4/4,https://scryfall.com/card/gk2/15/lavinia-of-the-tenth
776,6.0,Ethereal Valkyrie,R,Creature,0.49,0.26,0.55,0.21,0.27,0.63,8311.0,1.1,{4}{W}{U},"FlyingWhenever Ethereal Valkyrie enters the battlefield or attacks, draw a card, then exile a card from your hand face down. It becomes foretold. Its foretell cost is its mana cost reduced by{2}.(On a later turn, you may cast it for its foretell cost, even if this creature has left the battlefield.)",4/4,https://scryfall.com/card/khc/16/ethereal-valkyrie
777,4.0,"Sigarda, Champion of Light",M,Creature,1.29,0.91,1.1,1.31,0.03,0.08,7883.0,1.1,{1}{G}{W}{W},"Flying, trampleHumans you control get +1/+1.Coven— Whenever Sigarda attacks, if you control three or more creatures with different powers, look at the top five cards of your library. You may reveal a Human creature card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",4/4,https://scryfall.com/card/dbl/240/sigarda-champion-of-light
778,7.0,Emergency Powers,M,Instant,0.99,0.68,1.47,0.58,0.02,0.38,8280.0,1.1,{5}{W}{U},"Each player shuffles their hand and graveyard into their library, then draws seven cards. Exile Emergency Powers.Addendum— If you cast this spell during your main phase, you may put a permanent card with mana value 7 or less from your hand onto the battlefield.",,https://scryfall.com/card/rna/169/emergency-powers
779,5.0,"Tiana, Ship's Caretaker",U,Creature,0.35,0.04,0.18,0.06,0.03,0.43,8012.0,1.1,{3}{R}{W},"Flying, first strikeWhenever an Aura or Equipment you control is put into a graveyard from the battlefield, you may return that card to its owner’s hand at the beginning of the next end step.",3/3,https://scryfall.com/card/dmr/204/tiana-ships-caretaker
780,4.0,Seasoned Dungeoneer,R,Creature,1.99,2.08,2.2,4.18,11.56,0.32,16799.0,1.1,{3}{W},"When Seasoned Dungeoneer enters the battlefield, you take the initiative.Whenever you attack, target attacking Cleric, Rogue, Warrior, or Wizard gains protection from creatures until end of turn. It explores.(Reveal the top card of your library. Put that card into your hand if it’s a land. Otherwise, put a +1/+1 counter on the creature, then put the card back or put it into your graveyard.)",3/4,https://scryfall.com/card/clb/610/seasoned-dungeoneer
781,3.0,Fanatical Devotion,C,Enchantment,1.49,0.92,0.73,1.33,0.05,0.29,16707.0,1.1,{2}{W},Sacrifice a creature: Regenerate target creature.,,https://scryfall.com/card/nem/8/fanatical-devotion
782,1.0,Doomed Traveler,C,Creature,0.35,0.02,0.11,0.02,0.03,0.09,16674.0,1.1,{W},"When Doomed Traveler dies, create a 1/1 white Spirit creature token with flying.",1/1,https://scryfall.com/card/sis/5/doomed-traveler
783,4.0,"Narset, Enlightened Exile",M,Creature,4.49,3.03,5.15,5.93,0.22,0.6,3991.0,1.1,{1}{U}{R}{W},"Creatures you control have prowess.Whenever Narset, Enlightened Exile attacks, exile target noncreature, nonland card with mana value less than Narset’s power from a graveyard and copy it. You may cast the copy without paying its mana cost.",3/4,https://scryfall.com/card/mat/38/narset-enlightened-exile
784,4.0,"Kestia, the Cultivator",M,Creature,1.29,0.87,1.47,0.79,8.97,0.1,4257.0,1.1,{1}{G}{W}{U},"Bestow{3}{G}{W}{U}(If you cast this card for its bestow cost, it’s an Aura spell with enchant creature. It becomes a creature again if it’s not attached to a creature.)Enchanted creature gets +4/+4.Whenever an enchanted creature or enchantment creature you control attacks, draw a card.",4/4,https://scryfall.com/card/c18/42/kestia-the-cultivator
785,5.0,Child of Alara,R,Creature,0.69,0.69,0.73,0.31,0.02,1.18,2493.0,1.1,{W}{U}{B}{R}{G},"TrampleWhen Child of Alara dies, destroy all nonland permanents. They can’t be regenerated.",6/6,https://scryfall.com/card/2x2/192/child-of-alara
786,2.0,Bishop of Wings,R,Creature,3.49,3.12,4.05,3.47,0.06,0.27,16587.0,1.1,{W}{W},"Whenever an Angel enters the battlefield under your control, you gain 4 life.Whenever an Angel you control dies, create a 1/1 white Spirit creature token with flying.",1/4,https://scryfall.com/card/pagl/9/bishop-of-wings
787,5.0,Thalia's Lancers,R,Creature,0.79,0.35,0.73,0.4,0.02,0.22,16565.0,1.1,{3}{W}{W},"First strikeWhen Thalia’s Lancers enters the battlefield, you may search your library for a legendary card, reveal it, put it into your hand, then shuffle.",4/4,https://scryfall.com/card/sir/50/thalias-lancers
788,3.0,Arcbound Shikari,U,Creature,0.35,0.08,0.18,0.09,0.03,0.0,7882.0,1.1,{1}{R}{W},"First strikeWhen Arcbound Shikari enters the battlefield, put a +1/+1 counter on each other artifact creature you control.Modular 2(This creature enters the battlefield with two +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)",0/0,https://scryfall.com/card/j21/677/arcbound-shikari
789,3.0,"Gwafa Hazid, Profiteer",R,Creature,0.59,0.47,0.55,0.27,0.02,0.71,8138.0,1.1,{1}{W}{U},"{W}{U},{T}: Put a bribery counter on target creature you don’t control. Its controller draws a card.Creatures with bribery counters on them can’t attack or block.",2/2,https://scryfall.com/card/bbd/223/gwafa-hazid-profiteer
790,5.0,Cataclysmic Gearhulk,M,Creature,0.99,0.16,0.73,0.2,0.02,0.46,16523.0,1.1,{3}{W}{W},"VigilanceWhen Cataclysmic Gearhulk enters the battlefield, each player chooses an artifact, a creature, an enchantment, and a planeswalker from among the nonland permanents they control, then sacrifices the rest.",4/5,https://scryfall.com/card/moc/176/cataclysmic-gearhulk
791,4.0,Alms Collector,R,Creature,0.99,0.61,0.73,0.91,0.33,0.65,16511.0,1.1,{3}{W},"FlashIf an opponent would draw two or more cards, instead you and that player each draw a card.",3/4,https://scryfall.com/card/cmm/10/alms-collector
792,4.0,"Faramir, Prince of Ithilien",R,Creature,0.49,0.34,0.26,0.33,0.02,0.23,8120.0,1.1,{2}{W}{U},"At the beginning of your end step, choose an opponent. At the beginning of that player’s next end step, you draw a card if they didn’t attack you that turn. Otherwise, create three 1/1 white Human Soldier creature tokens.",3/3,https://scryfall.com/card/ltr/202/faramir-prince-of-ithilien
793,6.0,Silverwing Squadron,R,Creature,0.49,0.12,0.26,0.2,0.07,0.13,16447.0,1.1,{5}{W},"Flying, vigilanceSilverwing Squadron’s power and toughness are each equal to the number of creatures you control.Whenever Silverwing Squadron attacks, create a number of 2/2 white Knight creature tokens with vigilance equal to the number of opponents you have.",*/*,https://scryfall.com/card/moc/207/silverwing-squadron
794,3.0,Priest of Ancient Lore,C,Creature,0.35,0.06,0.11,0.1,0.03,0.16,16441.0,1.1,{2}{W},"When Priest of Ancient Lore enters the battlefield, you gain 1 life and draw a card.",2/1,https://scryfall.com/card/hbg/99/priest-of-ancient-lore
795,6.0,Angelic Skirmisher,R,Creature,1.99,1.65,2.2,2.43,0.02,0.27,16439.0,1.1,{4}{W}{W},"FlyingAt the beginning of each combat, choose first strike, vigilance, or lifelink. Creatures you control gain that ability until end of turn.",4/4,https://scryfall.com/card/gtc/3/angelic-skirmisher
796,4.0,The Wandering Emperor,M,Planeswalker,23.99,13.83,14.74,19.74,9.8,0.53,16421.0,1.1,{2}{W}{W},"FlashAs long as The Wandering Emperor entered the battlefield this turn, you may activate her loyalty abilities any time you could cast an instant.+1: Put a +1/+1 counter on up to one target creature. It gains first strike until end of turn.−1: Create a 2/2 white Samurai creature token with vigilance.−2: Exile target tapped creature. You gain 2 life.",Loyalty: 3,https://scryfall.com/card/neo/42/the-wandering-emperor
